text,label,prediction,prediction_proba
there was a thoughtful silence again and then he cried out --,0,0,2.3523931e-05
o to die advancing on are there some of us to droop and die has the hour come then upon the march we fittest die soon and sure the gap is fill'd pioneers o pioneers,0,0,1.13448785e-10
the earth does not exhibit itself nor refuse to exhibit itself possesses still underneath underneath the ostensible sounds the august chorus of heroes the wail of slaves persuasions of lovers curses gasps of the dying laughter of young people accents of bargainers underneath these possessing words that never fall,0,0,8.4713736e-10
gent neither to you nor any one hauing no witnesse to confirme my speech enter lady with a taper,0,0,1.2393652e-08
caes and you are come in very happy time to beare my greeting to the senators and tell them that i will not come to day cannot is false and that i dare not falser i will not come to day tell them so decius,0,0,3.9515095e-07
nay edward said marianne you need not reproach me you are not very gay yourself,1,1,1.0
so ended all danger to anne of meeting captain wentworth at kellynch hall or of seeing him in company with her friend everything was safe enough and she smiled over the many anxious feelings she had wasted on the subject,1,1,0.9999999
because it was the quickest cut to you cried evan stamping stand up and fight you crapulous coward you dirty lunatic stand up will you have you any weapons here,0,0,2.3721492e-11
our friend tuesday said the president in a deep voice at once of quietude and volume our friend tuesday doesn't seem to grasp the idea he dresses up like a gentleman but he seems to be too great a soul to behave like one he insists on the ways of the stage conspirator now if a gentleman goes about london in a top hat and a frock-coat no one need know that he is an anarchist but if a gentleman puts on a top hat and a frock-coat and then goes about on his hands and knees -- well he may attract attention that's what brother gogol does he goes about on his hands and knees with such inexhaustible diplomacy that by this time he finds it quite difficult to walk upright,0,0,1.978083e-09
but he was a very different figure from the confused mass of white and black that had appeared for an instant in the doorway he was buttoned and buckled up to his bursting eyeballs in the most brilliant fashion a tall black hat was tilted on his broad black head -- a hat of the sort that the french wit has compared to eight mirrors but somehow the black man was like the black hat he also was black and yet his glossy skin flung back the light at eight angles or more it is needless to say that he wore white spats and a white slip inside his waistcoat the red flower stood up in his buttonhole aggressively as if it had suddenly grown there and in the way he carried his cane in one hand and his cigar in the other there was a certain attitude -- an attitude we must always remember when we talk of racial prejudices something innocent and insolent -- the cake walk,0,0,9.2949285e-12
which of the two sisters was preferred by captain wentworth was as yet quite doubtful as far as anne's observation reached henrietta was perhaps the prettiest louisa had the higher spirits and she knew not now whether the more gentle or the more lively character were most likely to attract him,1,1,1.0
oman laughed mildly but without offence this is more so i know he said laying his hand on the big book he had dropped a dictionary of drugs and such things but it's rather too large to take to church then he closed the larger book and there seemed again the faintest touch of hurry and embarrassment,0,0,3.5832717e-10
what was i talking of said she beginning again when they were all in the street,1,1,0.9999931
o i perceive after all so many uttering tongues and i perceive they do not come from the roofs of mouths for nothing,0,0,6.133864e-09
it was now his object to marry he was rich and being turned on shore fully intended to settle as soon as he could be properly tempted actually looking round ready to fall in love with all the speed which a clear head and a quick taste could allow he had a heart for either of the miss musgroves if they could catch it a heart in short for any pleasing young woman who came in his way excepting anne elliot this was his only secret exception when he said to his sister in answer to her suppositions --,1,1,1.0
oh dear mrs croft cried mrs musgrove unable to let her finish her speech there is nothing i so abominate for young people as a long engagement it is what i always protested against for my children it is all very well i used to say for young people to be engaged if there is a certainty of their being able to marry in six months or even in twelve but a long engagement --,1,1,1.0
la did you send to him sir macb i heare it by the way but i will send there's not a one of them but in his house i keepe a seruant feed i will to morrow and betimes i will to the weyard sisters more shall they speake for now i am bent to know by the worst meanes the worst for mine owne good all causes shall giue way i am in blood stept in so farre that should i wade no more returning were as tedious as go ore strange things i haue in head that will to hand which must be acted ere they may be scand,0,0,7.127845e-10
marianne's ideas were still at intervals fixed incoherently on her mother and whenever she mentioned her name it gave a pang to the heart of poor elinor who reproaching herself for having trifled with so many days of illness and wretched for some immediate relief fancied that all relief might soon be in vain that every thing had been delayed too long and pictured to herself her suffering mother arriving too late to see this darling child or to see her rational,1,1,1.0
oh yes -- but how they were conveyed hither -- the manner of their coming,1,1,0.95953095
'oh don't bother me ' said the duchess 'i never could abide figures ' and with that she began nursing her child again singing a sort of lullaby to it as she did so and giving it a violent shake at the end of every line,0,0,9.915678e-11
have the past struggles succeeded what has succeeded yourself your nation nature now understand me well -- it is provided in the essence of things that from any fruition of success no matter what shall come forth something to make a greater struggle necessary,0,0,0.00029693244
great glamys worthy cawdor greater then both by the all-haile hereafter thy letters haue transported me beyond this ignorant present and i feele now the future in the instant,0,0,7.127546e-10
not till the reserve ceases towards oneself and then the attraction may be the greater but i must be more in want of a friend or an agreeable companion than i have yet been to take the trouble of conquering any body's reserve to procure one intimacy between miss fairfax and me is quite out of the question i have no reason to think ill of her -- not the least -- except that such extreme and perpetual cautiousness of word and manner such a dread of giving a distinct idea about any body is apt to suggest suspicions of there being something to conceal,1,1,1.0
tenderly will i use you curling grass it may be you transpire from the breasts of young men it may be if i had known them i would have loved them it may be you are from old people or from offspring taken soon out of their mothers' laps and here you are the mothers' laps,0,0,9.0247395e-06
i saw her walk behind those blessed trees against that holy sky of gold as plain as i can see her whenever i shut my eyes i did shut them and opened them again and she was still there -- that is of course she wasn't -- -- she still had a little fur round her neck but her dress was a shade brighter than when i really saw her,0,0,2.8825261e-06
the priest smiled in his turn i don't say it's the sort of nose one would wear out of mere foppery he admitted this man i think wears it because his real nose is so much nicer,0,0,7.0920847e-10
blow blow blow blow up sea-winds along paumanok's shore i wait and i wait till you blow my mate to me,0,0,6.2709965e-08
3 blow trumpeter free and clear i follow thee while at thy liquid prelude glad serene the fretting world the streets the noisy hours of day withdraw a holy calm descends like dew upon me i walk in cool refreshing night the walks of paradise i scent the grass the moist air and the roses thy song expands my numb'd imbonded spirit thou freest launchest me floating and basking upon heaven's lake,0,0,7.585545e-09
3 ah from a little child thou knowest soul how to me all sounds became music my mother's voice in lullaby or hymn the voice o tender voices memory's loving voices last miracle of all o dearest mother's sister's voices the rain the growing corn the breeze among the long-leav'd corn the measur'd sea-surf beating on the sand the twittering bird the hawk's sharp scream the wild-fowl's notes at night as flying low migrating north or south the psalm in the country church or mid the clustering trees the open air camp-meeting the fiddler in the tavern the glee the long-strung sailor-song the lowing cattle bleating sheep the crowing cock at dawn,0,0,1.2951859e-10
perhaps then you would bestow it as a reward on that person who wrote the ablest defence of your favourite maxim that no one can ever be in love more than once in their life -- your opinion on that point is unchanged i presume,1,1,0.99999964
a day or two passed without producing anything the theatre or the rooms where he was most likely to be were not fashionable enough for the elliots whose evening amusements were solely in the elegant stupidity of private parties in which they were getting more and more engaged and anne wearied of such a state of stagnation sick of knowing nothing and fancying herself stronger because her strength was not tried was quite impatient for the concert evening it was a concert for the benefit of a person patronised by lady dalrymple of course they must attend it was really expected to be a good one and captain wentworth was very fond of music if she could only have a few minutes conversation with him again she fancied she should be satisfied and as to the power of addressing him she felt all over courage if the opportunity occurred elizabeth had turned from him lady russell overlooked him her nerves were strengthened by these circumstances she felt that she owed him attention,1,1,1.0
us repeated the professor as if stupefied what do you mean by 'us',0,0,3.433723e-10
they are all beautiful answered the other because each is in his place and owns his superior and now england will be beautiful after the same fashion the earth will be as beautiful as the heavens because our kings have come back to us,0,0,1.5049679e-07
poor dear fellow continued mrs musgrove he was grown so steady and such an excellent correspondent while he was under your care ah it would have been a happy thing if he had never left you i assure you captain wentworth we are very sorry he ever left you,1,1,1.0
before i put the matter to the vote said the chairman i will call on comrade gregory to make a statement,0,0,2.2368395e-10
immense have been the preparations for me faithful and friendly the arms that have help'd me,0,0,5.877655e-08
but you yourself brought mrs harville her sister her cousin and three children round from portsmouth to plymouth where was this superfine extraordinary sort of gallantry of yours then,1,1,1.0
the five reconciled detectives had a hundred details to explain to each other the secretary had to tell syme how they had come to wear masks originally in order to approach the supposed enemy as fellow-conspirators,0,0,4.1634642e-08
more than once as he went up that strange black road of tragic artifice he stopped startled thinking he heard steps in front of him he could see nothing in front but the twin sombre walls of pine and the wedge of starlit sky above them at first he thought he must have fancied it or been mocked by a mere echo of his own tramp but as he went on he was more and more inclined to conclude with the remains of his reason that there really were other feet upon the road he thought hazily of ghosts and was surprised how swiftly he could see the image of an appropriate and local ghost one with a face as white as pierrot's but patched with black the apex of the triangle of dark-blue sky was growing brighter and bluer but he did not realize as yet that this was because he was coming nearer to the lights of the great house and garden he only felt that the atmosphere was growing more intense there was in the sadness more violence and secrecy -- more -- he hesitated for the word and then said it with a jerk of laughter -- catastrophism,0,0,4.5418955e-10
i troop forth replenish'd with supreme power one of an average unending procession inland and sea-coast we go and pass all boundary lines our swift ordinances on their way over the whole earth the blossoms we wear in our hats the growth of thousands of years,0,0,1.012688e-10
this wretched note was the finale of emma's breakfast when once it had been read there was no doing any thing but lament and exclaim the loss of the ball -- the loss of the young man -- and all that the young man might be feeling -- it was too wretched -- such a delightful evening as it would have been -- every body so happy and she and her partner the happiest -- i said it would be so was the only consolation,1,1,1.0
the professor swung round on his seat and stared at syme with a sort of frozen fury of astonishment syme like a man who has thrown his life and fortune on the table leaned forward with a fiery face the doctor did not move,0,0,2.8272956e-10
then in their power not for all these did the blows strike revenge or the heads of the nobles fall the people scorn'd the ferocity of kings,0,0,1.3983054e-10
ham this likes me well these foyles haue all a length,0,0,3.642601e-11
'it turned into a pig ' alice quietly said just as if it had come back in a natural way,0,0,2.8295843e-09
then after a silence he cried with a rending sincerity are you really there evan have you ever been really there am i simply dreaming,0,0,4.0973145e-11
she could not keep her appointment punctually however the weather was unfavourable and she had grieved over the rain on her friends' account and felt it very much on her own before she was able to attempt the walk when she reached the white hart and made her way to the proper apartment she found herself neither arriving quite in time nor the first to arrive the party before her were mrs musgrove talking to mrs croft and captain harville to captain wentworth and she immediately heard that mary and henrietta too impatient to wait had gone out the moment it had cleared but would be back again soon and that the strictest injunctions had been left with mrs musgrove to keep her there till they returned she had only to submit sit down be outwardly composed and feel herself plunged at once in all the agitations which she had merely laid her account of tasting a little before the morning closed there was no delay no waste of time she was deep in the happiness of such misery or the misery of such happiness instantly two minutes after her entering the room captain wentworth said --,1,1,1.0
had i known as much half an hour ago -- but since i am here -- speaking with a forced vivacity as he returned to his seat -- what does it signify -- for once miss dashwood -- it will be the last time perhaps -- let us be cheerful together -- i am in a fine mood for gaiety -- tell me honestly -- a deeper glow overspreading his cheeks -- do you think me most a knave or a fool,1,1,0.9999999
with what indignation such a letter as this must be read by miss dashwood may be imagined though aware before she began it that it must bring a confession of his inconstancy and confirm their separation for ever she was not aware that such language could be suffered to announce it nor could she have supposed willoughby capable of departing so far from the appearance of every honourable and delicate feeling -- so far from the common decorum of a gentleman as to send a letter so impudently cruel a letter which instead of bringing with his desire of a release any professions of regret acknowledged no breach of faith denied all peculiar affection whatever -- a letter of which every line was an insult and which proclaimed its writer to be deep in hardened villainy,1,1,0.99999964
he was gazing at three carved symbols which though very worn and obscure seemed still to convey some sense to him the first seemed to be the outline of some tower or other building crowned with what looked like curly-pointed ribbons the second was clearer an old elizabethan galley with decorative waves beneath it but interrupted in the middle by a curious jagged rock which was either a fault in the wood or some conventional representation of the water coming in the third represented the upper half of a human figure ending in an escalloped line like the waves the face was rubbed and featureless and both arms were held very stiffly up in the air,0,0,2.6295852e-10
14 the wild gander leads his flock through the cool night ya-honk he says and sounds it down to me like an invitation the pert may suppose it meaningless but i listening close find its purpose and place up there toward the wintry sky,0,0,0.015562469
ham vpon what ground clo why heere in denmarke i haue bin sixeteene heere man and boy thirty yeares,0,0,1.5989142e-10
i was thinking the day most splendid till i saw what the not-day exhibited i was thinking this globe enough till there sprang out so noiseless around me myriads of other globes,0,0,5.1670707e-10
the old lady no the young lady to be sure i shall think you a great blockhead frank if you bring the aunt without the niece,1,1,0.9680254
cabby said macian again assuming the most deliberate and lingering lowland scotch intonation if ye're really verra anxious to ken whar a' come fra' i'll tell ye as a verra great secret a' come from scotland and a'm gaein' to st pancras station open the doors cabby,0,0,1.1825948e-08
o you whom i often and silently come where you are that i may be with you as i walk by your side or sit near or remain in the same room with you little you know the subtle electric fire that for your sake is playing within me,0,0,1.4938846e-09
as the white-robed figure went upward in his white chariot he said quite quietly to evan there is an answer to all the folly talked about equality some stars are big and some small some stand still and some circle around them as they stand they can be orderly but they cannot be equal,0,0,3.8527106e-09
'oh you're sure to do that ' said the cat 'if you only walk long enough ',0,0,1.9938255e-09
child o father it is alive -- it is full of people -- it has children o now it seems to me it is talking to its children i hear it -- it talks to me -- o it is wonderful o it stretches -- it spreads and runs so fast -- o my father it is so broad it covers the whole sky,0,0,1.402703e-09
he has he has cried marianne i am sure he has his air his coat his horse i knew how soon he would come,1,1,0.99999607
she could not immediately have uttered another sentence her heart was too full her breath too much oppressed,1,1,0.9999989
it will pay me said ezza with a very enigmatic smile but i am a rather curious sort of courier then as if changing the subject he said abruptly he has a daughter -- and a son,0,0,7.546745e-11
i saw battle-corpses myriads of them and the white skeletons of young men i saw them i saw the debris and debris of all the slain soldiers of the war but i saw they were not as was thought they themselves were fully at rest they suffer'd not the living remain'd and suffer'd the mother suffer'd and the wife and the child and the musing comrade suffer'd and the armies that remain'd suffer'd,0,0,2.5161324e-09
i have brought you here he answered to take part in the last war of the world,0,0,0.002487468
i consulted a bandstand said father brown scratching his head but no i'm wrong i consulted a book too i picked it up on a bookstall in london -- very cheap too,0,0,2.155646e-09
and with a herculean energy he forced the monk backwards out of the reeling car on to the upper part of the stone ball michael with as abrupt an agility caught one of the beams of the cross and saved himself from falling at the same instant lucifer drove down a lever and the ship shot up with him in it alone,0,0,4.170814e-09
the town was mostly in shadow but the sun had not sunk wherever its level light could break through it painted everything a burning gold up this side street the last sunset light shone as sharp and narrow as the shaft of artificial light at the theatre it struck the car of the five friends and lit it like a burning chariot but the rest of the street especially the two ends of it was in the deepest twilight and for some seconds they could see nothing then syme whose eyes were the keenest broke into a little bitter whistle and said,0,0,1.4571197e-10
miss smith and miss bickerton another parlour boarder at mrs goddard's who had been also at the ball had walked out together and taken a road the richmond road which though apparently public enough for safety had led them into alarm -- about half a mile beyond highbury making a sudden turn and deeply shaded by elms on each side it became for a considerable stretch very retired and when the young ladies had advanced some way into it they had suddenly perceived at a small distance before them on a broader patch of greensward by the side a party of gipsies a child on the watch came towards them to beg and miss bickerton excessively frightened gave a great scream and calling on harriet to follow her ran up a steep bank cleared a slight hedge at the top and made the best of her way by a short cut back to highbury but poor harriet could not follow she had suffered very much from cramp after dancing and her first attempt to mount the bank brought on such a return of it as made her absolutely powerless -- and in this state and exceedingly terrified she had been obliged to remain,1,1,1.0
loafe with me on the grass loose the stop from your throat not words not music or rhyme i want not custom or lecture not even the best only the lull i like the hum of your valved voice,0,0,1.6162018e-09
have you learn'd lessons only of those who admired you and were tender with you and stood aside for you have you not learn'd great lessons from those who reject you and brace themselves against you or who treat you with contempt or dispute the passage with you,0,0,2.409131e-09
listen to me said the other and remember whom we have to see tomorrow you and i are going tomorrow to attempt something which is very much more dangerous than trying to steal the crown jewels out of the tower we are trying to steal a secret from a very sharp very strong and very wicked man i believe there is no man except the president of course who is so seriously startling and formidable as that little grinning fellow in goggles he has not perhaps the white-hot enthusiasm unto death the mad martyrdom for anarchy which marks the secretary but then that very fanaticism in the secretary has a human pathos and is almost a redeeming trait but the little doctor has a brutal sanity that is more shocking than the secretary's disease don't you notice his detestable virility and vitality he bounces like an india-rubber ball depend on it sunday was not asleep i wonder if he ever sleeps when he locked up all the plans of this outrage in the round black head of dr bull,0,0,3.5093616e-11
evan did not ask for or require any explanation i suppose you can take me to the war he said and the silent silver figure only bowed its head again macian clambered into the silver boat and it rose upward to the stars,0,0,8.420765e-12
king and can you by no drift of circumstance get from him why he puts on this confusion grating so harshly all his dayes of quiet with turbulent and dangerous lunacy,0,0,2.402578e-09
poor edward muttered something but what it was nobody knew not even himself but marianne who saw his agitation and could easily trace it to whatever cause best pleased herself was perfectly satisfied and soon talked of something else,1,1,0.9999995
alice looked all round the table but there was nothing on it but tea 'i don't see any wine ' she remarked,0,0,7.70188e-10
marianne got up the next morning at her usual time to every inquiry replied that she was better and tried to prove herself so by engaging in her accustomary employments but a day spent in sitting shivering over the fire with a book in her hand which she was unable to read or in lying weary and languid on a sofa did not speak much in favour of her amendment and when at last she went early to bed more and more indisposed colonel brandon was only astonished at her sister's composure who though attending and nursing her the whole day against marianne inclination and forcing proper medicines on her at night trusted like marianne to the certainty and efficacy of sleep and felt no real alarm,1,1,1.0
macb can such things be and ouercome vs like a summers clowd without our speciall wonder you make me strange euen to the disposition that i owe when now i thinke you can behold such sights and keepe the naturall rubie of your cheekes when mine is blanch'd with feare,0,0,5.7121297e-11
we fought the fight in detachments sallying forth we fought at several points but in each the luck was against us our foe advancing steadily getting the best of it push'd us back to the works on this hill till we turn'd menacing here and then he left us,0,0,7.946157e-09
elinor scolded him harshly as ladies always scold the imprudence which compliments themselves for having spent so much time with them at norland when he must have felt his own inconstancy,1,1,1.0
are you going to take those ropes off asked the girl stubbornly,0,0,1.0457089e-07
undrape you are not guilty to me nor stale nor discarded i see through the broadcloth and gingham whether or no and am around tenacious acquisitive tireless and cannot be shaken away,0,0,0.00016928077
1 then stand with vs the west yet glimmers with some streakes of day now spurres the lated traueller apace to gayne the timely inne and neere approches the subiect of our watch,0,0,3.5864256e-09
mannahatta a-march -- and it's o to sing it well it's o for a manly life in the camp,0,0,1.1931e-09
it was rather dark when i saw him began father brown but he was --,0,0,1.07793605e-08
'you shan't be beheaded ' said alice and she put them into a large flower-pot that stood near the three soldiers wandered about for a minute or two looking for them and then quietly marched off after the others,0,0,1.2258132e-10
cutler made no answer but said sharply a moment after we must attend to the the death and his voice escaped from articulation,0,0,9.748264e-09
the project gutenberg literary archive foundation has been approved by the us internal revenue service as a 501 c 3 organization with ein employee identification number 64-622154 donations are tax-deductible to the maximum extent permitted by law as fund-raising requirements for other states are met additions to this list will be made and fund-raising will begin in the additional states,0,0,4.7760446e-10
'if that's all you know about it you may stand down ' continued the king,0,0,5.943917e-10
what can they mean she cried out in a kind of temper this car's going like a snail,0,0,0.000352363
if mrs gilbert wishes to dance said he i shall have great pleasure i am sure -- for though beginning to feel myself rather an old married man and that my dancing days are over it would give me very great pleasure at any time to stand up with an old friend like mrs gilbert,1,1,1.0
who talked of such folly asked macian disdainfully do you suppose that the catholic church ever held that christians were the only good men why the catholics of the catholic middle ages talked about the virtues of all the virtuous pagans until humanity was sick of the subject no if you really want to know what we mean when we say that christianity has a special power of virtue i will tell you the church is the only thing on earth that can perpetuate a type of virtue and make it something more than a fashion the thing is so plain and historical that i hardly think you will ever deny it you cannot deny that it is perfectly possible that tomorrow morning in ireland or in italy there might appear a man not only as good but good in exactly the same way as st francis of assisi very well now take the other types of human virtue many of them splendid the english gentleman of elizabeth was chivalrous and idealistic but can you stand still here in this meadow and be an english gentleman of elizabeth the austere republican of the eighteenth century with his stern patriotism and his simple life was a fine fellow but have you ever seen him have you ever seen an austere republican only a hundred years have passed and that volcano of revolutionary truth and valour is as cold as the mountains of the moon and so it is and so it will be with the ethics which are buzzing down fleet street at this instant as i speak what phrase would inspire the london clerk or workman just now perhaps that he is a son of the british empire on which the sun never sets perhaps that he is a prop of his trades union or a class-conscious proletarian something or other perhaps merely that he is a gentleman when he obviously is not those names and notions are all honourable but how long will they last empires break industrial conditions change the suburbs will not last for ever what will remain i will tell you the catholic saint will remain,0,0,1.2808111e-08
2 'twas well o soul -- 'twas a good preparation you gave me now we advance our latent and ampler hunger to fill now we go forth to receive what the earth and the sea never gave us not through the mighty woods we go but through the mightier cities something for us is pouring now more than niagara pouring torrents of men sources and rills of the northwest are you indeed inexhaustible what to pavements and homesteads here what were those storms of the mountains and sea what to passions i witness around me to-day was the sea risen was the wind piping the pipe of death under the black clouds lo from deeps more unfathomable something more deadly and savage manhattan rising advancing with menacing front -- cincinnati chicago unchain'd what was that swell i saw on the ocean behold what comes here how it climbs with daring feet and hands -- how it dashes how the true thunder bellows after the lightning -- how bright the flashes of lightning how democracy with desperate vengeful port strides on shown through the dark by those flashes of lightning yet a mournful wall and low sob i fancied i heard through the dark in a lull of the deafening confusion,0,0,2.1456534e-09
she will be more hurt by it for robert always was her favourite -- she will be more hurt by it and on the same principle will forgive him much sooner,1,1,1.0
but even the church was scarcely so central and solemn an institution as the large public house the valencourt arms it was named after some splendid family that had long gone bankrupt and whose seat was occupied by a man who had invented a hygienic bootjack but the unfathomable sentimentalism of the english people insisted in regarding the inn the seat and the sitter in it as alike parts of a pure and marmoreal antiquity and in the valencourt arms festivity itself had some solemnity and decorum and beer was drunk with reverence as it ought to be into the principal parlour of this place entered two strangers who found themselves as is always the case in such hostels the object not of fluttered curiosity or pert inquiry but of steady ceaseless devouring ocular study they had long coats down to their heels and carried under each coat something that looked like a stick one was tall and dark the other short and red-haired they ordered a pot of ale each,0,0,7.6237894e-10
pardon me dear cousin you are unjust in your own claims in london perhaps in your present quiet style of living it might be as you say but in bath sir walter elliot and his family will always be worth knowing always acceptable as acquaintance,1,1,1.0
i confess replied elinor that every circumstance except one is in favour of their engagement but that one is the total silence of both on the subject and with me it almost outweighs every other,1,1,1.0
he had no gun said the other gravely but that was doubtless due to some very natural mischance or change of plans probably the same policy that made him change the clothes made him drop the gun he began to repent the coat he had left behind him in the blood of his victim,0,0,6.7712684e-09
emma listened and then coolly said i shall not be satisfied unless he comes,1,1,0.9999995
miss woodhouse -- if you are at leisure -- i have something that i should like to tell you -- a sort of confession to make -- and then you know it will be over,1,1,0.9999999
it is a characteristic of all things now called efficient which means mechanical and calculated that if they go wrong at all they go entirely wrong there is no power of retrieving a defeat as in simpler and more living organisms a strong gun can conquer a strong elephant but a wounded elephant can easily conquer a broken gun thus the prussian monarchy in the eighteenth century or now can make a strong army merely by making the men afraid but it does it with the permanent possibility that the men may some day be more afraid of their enemies than of their officers thus the drainage in our cities so long as it is quite solid means a general safety but if there is one leak it means concentrated poison -- an explosion of deathly germs like dynamite a spirit of stink thus indeed all that excellent machinery which is the swiftest thing on earth in saving human labour is also the slowest thing on earth in resisting human interference it may be easier to get chocolate for nothing out of a shopkeeper than out of an automatic machine but if you did manage to steal the chocolate the automatic machine would be much less likely to run after you,0,0,7.1119977e-10
it means everything said the other and the end of everything sunday has us now in the hollow of his hand,0,0,8.33853e-09
sir walter had once been in company with the late viscount but had never seen any of the rest of the family and the difficulties of the case arose from there having been a suspension of all intercourse by letters of ceremony ever since the death of that said late viscount when in consequence of a dangerous illness of sir walter's at the same time there had been an unlucky omission at kellynch no letter of condolence had been sent to ireland the neglect had been visited on the head of the sinner for when poor lady elliot died herself no letter of condolence was received at kellynch and consequently there was but too much reason to apprehend that the dalrymples considered the relationship as closed how to have this anxious business set to rights and be admitted as cousins again was the question and it was a question which in a more rational manner neither lady russell nor mr elliot thought unimportant family connexions were always worth preserving good company always worth seeking lady dalrymple had taken a house for three months in laura place and would be living in style she had been at bath the year before and lady russell had heard her spoken of as a charming woman it was very desirable that the connexion should be renewed if it could be done without any compromise of propriety on the side of the elliots,1,1,1.0
well as your joint acquaintance then i shall be very happy to see captain benwick,1,1,1.0
mr elton was still talking still engaged in some interesting detail and emma experienced some disappointment when she found that he was only giving his fair companion an account of the yesterday's party at his friend cole's and that she was come in herself for the stilton cheese the north wiltshire the butter the cellery the beet-root and all the dessert,1,0,0.039962143
that's it that's it said the little priest nodding quite eagerly that's the first idea to get fixed the absence of mr glass he is so extremely absent i suppose he added reflectively that there was never anybody so absent as mr glass,0,0,1.3766332e-08
you have said so replied elinor almost every day since they first met on high-church down and they had not known each other a week i believe before you were certain that marianne wore his picture round her neck but it turned out to be only the miniature of our great uncle,1,1,1.0
the being in the prow turned slowly round he looked at evan with eyes which were like two suns and put his hand to his mouth just too late to hide an awful smile,0,0,3.68652e-09
well if he's ambitious he ought to be satisfied now said flambeau rather bitterly all paris will cheer him now our cursed colonel has turned tail,0,0,1.1090935e-10
mr john knightley was a tall gentleman-like and very clever man rising in his profession domestic and respectable in his private character but with reserved manners which prevented his being generally pleasing and capable of being sometimes out of humour he was not an ill-tempered man not so often unreasonably cross as to deserve such a reproach but his temper was not his great perfection and indeed with such a worshipping wife it was hardly possible that any natural defects in it should not be increased the extreme sweetness of her temper must hurt his he had all the clearness and quickness of mind which she wanted and he could sometimes act an ungracious or say a severe thing,1,1,1.0
contrary to the usual course of things mr elton's wanting to pay his addresses to her had sunk him in her opinion his professions and his proposals did him no service she thought nothing of his attachment and was insulted by his hopes he wanted to marry well and having the arrogance to raise his eyes to her pretended to be in love but she was perfectly easy as to his not suffering any disappointment that need be cared for there had been no real affection either in his language or manners sighs and fine words had been given in abundance but she could hardly devise any set of expressions or fancy any tone of voice less allied with real love she need not trouble herself to pity him he only wanted to aggrandise and enrich himself and if miss woodhouse of hartfield the heiress of thirty thousand pounds were not quite so easily obtained as he had fancied he would soon try for miss somebody else with twenty or with ten,1,1,1.0
how do you do my dear -- said she in a voice of great compassion to marianne who turned away her face without attempting to answer,1,1,1.0
12 the main shapes arise shapes of democracy total result of centuries shapes ever projecting other shapes shapes of turbulent manly cities shapes of the friends and home-givers of the whole earth shapes bracing the earth and braced with the whole earth,0,0,4.5011403e-09
now how i do wish i understood you how i do wish i knew what you were at i have a great idea that you do not design to be cruel when the right moment occurs till it does come you know we women never mean to have anybody it is a thing of course among us that every man is refused till he offers but why should you be cruel let me plead for my -- present friend i cannot call him but for my former friend where can you look for a more suitable match where could you expect a more gentlemanlike agreeable man let me recommend mr elliot i am sure you hear nothing but good of him from colonel wallis and who can know him better than colonel wallis,1,1,1.0
you saw her answer -- you wrote her answer too emma this is your doing you persuaded her to refuse him,1,1,0.9999974
turnbull whose powers of surprise were exhausted rolled his round grey eyes and said mr wilkinson i think because he could not think of anything else to say,0,0,3.99583e-09
as they passed indoors the little cleric hopped suddenly on to the table and standing on it peered unaffectedly through his spectacles at the mouldings in the oak admiral pendragon looked very much astonished though not particularly annoyed while fanshaw was so amused with what looked like a performing pigmy on his little stand that he could not control his laughter but father brown was not likely to notice either the laughter or the astonishment,0,0,1.0734422e-09
my god macian he called out showing his first emotion of that night i don't believe it's the pace it couldn't be the pace i believe it's us,0,0,2.2870497e-08
elinor who had now been for some time reflecting on the propriety or impropriety of speedily hazarding her narration without feeling at all nearer decision than at first heard this and perceiving that as reflection did nothing resolution must do all soon found herself leading to the fact,1,1,0.9999683
you refuse me my half-bottle of medoc the drink the most wholesome and the most customary you refuse me the company and obedience of my daughter which nature herself indicates you refuse me the beef and mutton without pretence that it is a fast of the church you now forbid me the promenade a thing necessary to a person of my age it is useless to tell me that you do all this by law law rests upon the social contract if the citizen finds himself despoiled of such pleasures and powers as he would have had even in the savage state the social contract is annulled,0,0,9.185773e-10
that he did not regard it as a desperate case that he did not say a few hours must end it was at first felt beyond the hope of most and the ecstasy of such a reprieve the rejoicing deep and silent after a few fervent ejaculations of gratitude to heaven had been offered may be conceived,1,1,1.0
oh la there is nothing in that i only stood at the door and heard what i could and i am sure lucy would have done just the same by me for a year or two back when martha sharpe and i had so many secrets together she never made any bones of hiding in a closet or behind a chimney-board on purpose to hear what we said,1,1,0.9999722
you're becoming an anarchist said syme dusting his clothes with his instinct of daintiness,0,0,6.783119e-10
you need not be at any pains to reconcile me to the match i think harriet is doing extremely well her connexions may be worse than his in respectability of character there can be no doubt that they are i have been silent from surprize merely excessive surprize you cannot imagine how suddenly it has come on me how peculiarly unprepared i was -- for i had reason to believe her very lately more determined against him much more than she was before,1,1,1.0
passage to india cooling airs from caucasus far soothing cradle of man the river euphrates flowing the past lit up again,0,0,2.2294662e-10
the event however was most joyful and every day was giving her fresh reason for thinking so -- harriet's parentage became known she proved to be the daughter of a tradesman rich enough to afford her the comfortable maintenance which had ever been hers and decent enough to have always wished for concealment -- such was the blood of gentility which emma had formerly been so ready to vouch for -- it was likely to be as untainted perhaps as the blood of many a gentleman but what a connexion had she been preparing for mr knightley -- or for the churchills -- or even for mr elton -- the stain of illegitimacy unbleached by nobility or wealth would have been a stain indeed,1,1,1.0
